CreateDate,05/21/2025,,,
Mode,B-Mode,,,
Point,X-Position,X-Speed,Y-Position,Y-Speed
5944,63.5,0,82.62,60.9999436339597
5945,63.5,0,84.62,58.6002600729629
5946,63.5,0,86.62,57.1924288301263
5947,63.5,0,88.62,55.879786829632
5948,63.5,0,90.62,54.6594297562177
5949,63.5,0,92.62,53.6421354293328
5950,63.5,0,94.62,52.8197403370942
5951,63.5,0,96.62,52.1149153524118
5952,63.5,0,98.62,51.4320100856672
5953,63.5,0,100.62,50.7371860349595
5954,63.5,0,102.62,49.9262197689259
5955,63.5,0,104.62,49.0009433107076
5956,63.5,0,106.62,48.0285044894858
5957,63.5,0,108.62,47.0910509261452
5958,63.5,0,110.62,46.2567225542472
5959,63.5,0,112.62,45.7576102518017
5960,63.5,0,114.62,45.5964976761824
5961,63.5,0,116.62,45.6343624132788
5962,63.5,0,118.62,45.6795824048122
5963,63.5,0,120.62,45.7467118170315
5964,63.5,0,122.62,45.9164241604269
5965,63.5,0,124.62,46.1989887033778
5966,63.5,0,126.62,46.5532024535789
5967,63.5,0,128.62,46.9154124549265
5968,63.5,0,130.62,47.353383294602
5969,63.5,0,132.62,48.1347194413202
5970,63.5,0,134.62,49.3206819142093
5971,63.5,0,136.62,50.8082635715196
5972,63.5,0,138.62,52.3977092545101
5973,63.5,0,140.62,53.952711316752
5974,63.5,0,142.62,54.9368272151862
5975,63.5,0,144.62,55.2325358375736
5976,63.5,0,146.62,55.1012749633167
5977,63.5,0,148.62,54.9553791548531
5978,63.5,0,150.62,54.7872939534624
5979,63.5,0,152.62,54.5148585067582
5980,63.5,0,154.62,54.1333656819239
5981,63.5,0,156.62,53.6914274326797
5982,63.5,0,158.62,53.2543408219698
5983,63.5,0,160.62,52.8559595260811
5984,63.5,0,162.62,52.607899616975
5985,63.5,0,164.62,52.5168133348608
5986,63.5,0,166.62,52.5186073388748
5987,63.5,0,168.62,52.5236897104298
5988,63.5,0,170.62,52.5642790152879
5989,63.5,0,172.62,52.7692690209327
5990,63.5,0,174.62,53.1549828866032
5991,63.5,0,176.62,53.6554789934201
5992,63.5,0,178.62,54.1694143256028
5993,63.5,0,180.62,54.9608678290407
5994,63.5,0,182.62,57.0796136244866
5995,63.5,0,184.62,60.9596845689319
5996,63.5,0,186.62,66.5462071413224
5997,63.5,0,188.62,73.3091903132984
5998,63.5,0,190.62,81.6022997764855
5999,63.5,0,192.62,89.7121486517319
6000,63.5,0,194.62,91.8864893910276
6001,63.5,0,196.62,94.0266564467128
6002,63.5,0,198.62,96.1334368539093
6003,63.5,0,200.62,98.2075950674115
6004,63.5,0,202.62,100.249873568671
6005,63.5,0,204.62,102.260993487649
6006,63.5,0,206.62,104.241655230899
6007,64.5,100,206.62,0
6008,64.5,0,204.62,100.146351268232
6009,64.5,0,202.62,98.1637889420193
6010,64.5,0,200.62,96.1512748130535
6011,64.5,0,198.62,94.1081404477102
6012,64.5,0,196.62,92.0336993007259
6013,64.5,0,194.62,89.9272464136792
6014,64.5,0,192.62,87.7880581782633
6015,64.5,0,190.62,80.1782335899962
6016,64.5,0,188.62,72.3562584768053
6017,64.5,0,186.62,65.9248094901544
6018,64.5,0,184.62,60.5628411725115
6019,64.5,0,182.62,56.7901131529881
6020,64.5,0,180.62,54.7906060794363
6021,64.5,0,178.62,54.0982746149898
6022,64.5,0,176.62,53.6378684810448
6023,64.5,0,174.62,53.1871187004163
6024,64.5,0,172.62,52.8290993142821
6025,64.5,0,170.62,52.6315174815482
6026,64.5,0,168.62,52.5751776471419
6027,64.5,0,166.62,52.5445610650957
6028,64.5,0,164.62,52.5158976911546
6029,64.5,0,162.62,52.57448081832
6030,64.5,0,160.62,52.7947993618923
6031,64.5,0,158.62,53.1643559348691
6032,64.5,0,156.62,53.5664876916543
6033,64.5,0,154.62,53.9736515873968
6034,64.5,0,152.62,54.3369016309164
6035,64.5,0,150.62,54.6119150848312
6036,64.5,0,148.62,54.8054351458683
6037,64.5,0,146.62,54.9849119029799
6038,64.5,0,144.62,55.1556225270625
6039,64.5,0,142.62,54.8843787448353
6040,64.5,0,140.62,53.8288003811935
6041,64.5,0,138.62,52.1509293274188
6042,64.5,0,136.62,50.4631636817254
6043,64.5,0,134.62,48.8869696717362
6044,64.5,0,132.62,47.6468122880594
6045,64.5,0,130.62,46.893223060067
6046,64.5,0,128.62,46.5393692816199
6047,64.5,0,126.62,46.2585311052684
6048,64.5,0,124.62,45.9824507025564
6049,64.5,0,122.62,45.7698845914445
6050,64.5,0,120.62,45.6688862520946
6051,64.5,0,118.62,45.6666692553207
6052,64.5,0,116.62,45.6822398738266
6053,64.5,0,114.62,45.7017148122533
6054,64.5,0,112.62,45.8911683877431
6055,64.5,0,110.62,46.3986476688823
6056,64.5,0,108.62,47.2113650360367
6057,64.5,0,106.62,48.1082501881375
6058,64.5,0,104.62,49.0385381742287
6059,64.5,0,102.62,49.9458631590892
6060,64.5,0,100.62,50.7748044917228
6061,64.5,0,98.62,51.5278563975697
6062,64.5,0,96.62,52.284425285621
6063,64.5,0,94.62,53.0645881527921
6064,64.5,0,92.62,53.9144368551316
6065,64.5,0,90.62,54.8788168053009
6066,64.5,0,88.62,55.9592108226061
6067,64.5,0,86.62,57.0980833783023
6068,64.5,0,84.62,58.30504367213
6069,64.5,0,82.62,60.5024894092398
6070,64.5,0,80.62,64.803742515966
6071,64.5,0,78.62,71.8897075510535
6072,64.5,0,76.62,81.2112363469462
6073,64.5,0,74.62,93.310244072909
6074,64.5,0,72.62,105.68148306944
6075,64.5,0,70.62,108.20653255383
6076,64.5,0,68.62,110.682867131158
6077,64.5,0,66.62,113.111851857746
6078,64.5,0,64.62,115.494804968145
6079,64.5,0,62.62,117.832999319381
6080,64.5,0,60.62,120.127663883444
6081,64.5,0,58.62,122.379985260225
6082,64.5,0,56.62,124.591109190412
6083,64.5,0,54.62,126.762142053271
6084,65.5,100,54.62,0
6085,65.5,0,56.62,124.997675727411
6086,65.5,0,58.62,122.786710097521
6087,65.5,0,60.62,120.534588387924
6088,65.5,0,62.62,118.240176606885
6089,65.5,0,64.62,115.902301909209
6090,65.5,0,66.62,113.519751434839
6091,65.5,0,68.62,111.091271217404
6092,65.5,0,70.62,108.615565199428
6093,65.5,0,72.62,106.091294402549
6094,65.5,0,74.62,93.3604580916121
6095,65.5,0,76.62,80.9751681627214
6096,65.5,0,78.62,71.4910900460151
6097,65.5,0,80.62,64.2247281113796
6098,65.5,0,82.62,59.9162176321164
6099,65.5,0,84.62,58.0054396988294
6100,65.5,0,86.62,57.0040486810771
6101,65.5,0,88.62,56.0388609134167
6102,65.5,0,90.62,55.1052133044739
6103,65.5,0,92.62,54.1973553806247
6104,65.5,0,94.62,53.3132053156273
6105,65.5,0,96.62,52.4550415194635
6106,65.5,0,98.62,51.624060605927
6107,65.5,0,100.62,50.811570199629
6108,65.5,0,102.62,49.9649040554266
6109,65.5,0,104.62,49.0756726350668
6110,65.5,0,106.62,48.1882611439768
6111,65.5,0,108.62,47.3322955077748
6112,65.5,0,110.62,46.5371408187334
6113,65.5,0,112.62,46.0160373281128
6114,65.5,0,114.62,45.8072753457639
6115,65.5,0,116.62,45.7302179015153
6116,65.5,0,118.62,45.6537634045957
6117,65.5,0,120.62,45.5891547780405
6118,65.5,0,122.62,45.6198089909223
6119,65.5,0,124.62,45.7677121219128
6120,65.5,0,126.62,45.9675667001537
6121,65.5,0,128.62,46.1693064050207
6122,65.5,0,130.62,46.42688921771
6123,65.5,0,132.62,47.1396074253
6124,65.5,0,134.62,48.4581285353972
6125,65.5,0,136.62,50.122720140053
6126,65.5,0,138.62,51.9064630454349
6127,65.5,0,140.62,53.7284678001041
6128,65.5,0,142.62,54.8779546631528
6129,65.5,0,144.62,55.0824301640499
6130,65.5,0,146.62,54.8690392787536
6131,65.5,0,148.62,54.6563071453756
6132,65.5,0,150.62,54.4377752030035
6133,65.5,0,152.62,54.1609935401132
6134,65.5,0,154.62,53.8146335009241
6135,65.5,0,156.62,53.4421280692697
6136,65.5,0,158.62,53.0746746331938
6137,65.5,0,160.62,52.7301550346127
6138,65.5,0,162.62,52.5339580582852
6139,65.5,0,164.62,52.5146017876475
6140,65.5,0,166.62,52.5705404557041
6141,65.5,0,168.62,52.6267666281227
6142,65.5,0,170.62,52.6975174707901
6143,65.5,0,172.62,52.8855458066912
6144,65.5,0,174.62,53.219437932389
6145,65.5,0,176.62,53.6202695249317
6146,65.5,0,178.62,54.0273215122947
6147,65.5,0,180.62,54.5909813428817
6148,65.5,0,182.62,56.4392720216505
6149,65.5,0,184.62,60.1674304067052
6150,65.5,0,186.62,65.3149094959915
6151,65.5,0,188.62,71.4277826902799
6152,65.5,0,190.62,78.803018499902
6153,65.5,0,192.62,85.9444419373104
6154,65.5,0,194.62,88.0482024545603
6155,65.5,0,196.62,90.1206572202355
6156,65.5,0,198.62,92.1624655884179
6157,65.5,0,200.62,94.1742724516712
6158,65.5,0,202.62,96.1567080604008
6159,65.5,0,204.62,98.1103879651873
6160,65.5,0,206.62,100.035913054834
6161,66.5,100,206.62,0
6162,66.5,0,204.62,96.148428273614
6163,66.5,0,202.62,94.2239102569696
6164,66.5,0,200.62,92.2718211289625
6165,66.5,0,198.62,90.2915982781613
6166,66.5,0,196.62,88.2826679463646
6167,66.5,0,194.62,86.2444456773369
6168,66.5,0,192.62,84.1763369532548
6169,66.5,0,190.62,77.4741832153129
6170,66.5,0,188.62,70.5228334211071
6171,66.5,0,186.62,64.7161909740484
6172,66.5,0,184.62,59.793010548037
6173,66.5,0,182.62,56.0335621768379
6174,66.5,0,180.62,54.3851599399358
6175,66.5,0,178.62,53.9565542842371
6176,66.5,0,176.62,53.6026821137093
6177,66.5,0,174.62,53.2534214154623
6178,66.5,0,172.62,52.942740212813
6179,66.5,0,170.62,52.7659325074948
6180,66.5,0,168.62,52.678456951111
6181,66.5,0,166.62,52.5965455487864
6182,66.5,0,164.62,52.5148884842551
6183,66.5,0,162.62,52.4868048095869
6184,66.5,0,160.62,52.6647374857781
6185,66.5,0,158.62,52.9852953832046
6186,66.5,0,156.62,53.3183445344849
6187,66.5,0,154.62,53.6556070572775
6188,66.5,0,152.62,53.9834996517218
6189,66.5,0,150.62,54.262388856579
6190,66.5,0,148.62,54.5079885102661
6191,66.5,0,146.62,54.7536539965918
6192,66.5,0,144.62,55.0015439188726
6193,66.5,0,142.62,54.9260282298492
6194,66.5,0,140.62,53.6415917692542
6195,66.5,0,138.62,51.664278023563
6196,66.5,0,136.62,49.7868393375796
6197,66.5,0,134.62,48.0410653137043
6198,66.5,0,132.62,46.605652042955
6199,66.5,0,130.62,45.95903836955
6200,66.5,0,128.62,45.8050822916013
6201,66.5,0,126.62,45.680239725869
6202,66.5,0,124.62,45.556075831668
6203,66.5,0,122.62,45.467009708137
6204,66.5,0,120.62,45.5094460872949
6205,66.5,0,118.62,45.640864846451
6206,66.5,0,116.62,45.7782968135417
6207,66.5,0,114.62,45.9165589397823
6208,66.5,0,112.62,46.1377210153785
6209,66.5,0,110.62,46.6787467279577
6210,66.5,0,108.62,47.4538470898989
6211,66.5,0,106.62,48.2685386826914
6212,66.5,0,104.62,49.1116922999049
6213,66.5,0,102.62,49.9772288700017
6214,66.5,0,100.62,50.8439885899222
6215,66.5,0,98.62,51.7206247191021
6216,66.5,0,96.62,52.6267749197454
6217,66.5,0,94.62,53.5652430059481
6218,66.5,0,92.62,54.5039230663824
6219,66.5,0,90.62,55.3437538705712
6220,66.5,0,88.62,56.1187380688958
6221,66.5,0,86.62,56.9103232056321
6222,66.5,0,84.62,57.7245593191671
6223,66.5,0,82.62,59.2291528215096
6224,66.5,0,80.62,63.6240808579567
6225,66.5,0,78.62,71.0968687118715
6226,66.5,0,76.62,80.7404684261799
6227,66.5,0,74.62,93.4107261838057
6228,66.5,0,72.62,106.503958036211
6229,66.5,0,70.62,109.026039823802
6230,66.5,0,68.62,111.499802954388
6231,66.5,0,66.62,113.926551894719
6232,66.5,0,64.62,116.307553041586
6233,66.5,0,62.62,118.644034807188
6234,66.5,0,60.62,120.937187986952
6235,66.5,0,58.62,123.18816633716
6236,66.5,0,56.62,125.398087306506
6237,66.5,0,54.62,127.568032878401
6238,67.5,100,54.62,0
6239,67.5,0,56.62,125.792483326539
6240,67.5,0,58.62,123.584484692354
6241,67.5,0,60.62,121.335584000855
6242,67.5,0,62.62,119.044685033056
6243,67.5,0,64.62,116.710658326844
6244,67.5,0,66.62,114.332340948562
6245,67.5,0,68.62,111.908536515123
6246,67.5,0,70.62,109.438015544267
6247,67.5,0,72.62,106.919516233011
6248,67.5,0,74.62,93.4593310790257
6249,67.5,0,76.62,80.5213689719209
6250,67.5,0,78.62,70.7267364445057
6251,67.5,0,80.62,63.0357923583245
6252,67.5,0,82.62,58.4670236699636
6253,67.5,0,84.62,57.4534790784653
6254,67.5,0,86.62,56.8233105003828
6255,67.5,0,88.62,56.1941192297219
6256,67.5,0,90.62,55.5936565244218
6257,67.5,0,92.62,54.8442969350429
6258,67.5,0,94.62,53.8155469580967
6259,67.5,0,96.62,52.7917268438071
6260,67.5,0,98.62,51.8178610567449
6261,67.5,0,100.62,50.871472104298
6262,67.5,0,102.62,49.9771732269693
6263,67.5,0,104.62,49.1501251208715
6264,67.5,0,106.62,48.3552003342975
6265,67.5,0,108.62,47.5779172364987
6266,67.5,0,110.62,46.8274357696336
6267,67.5,0,112.62,46.2653030371117
6268,67.5,0,114.62,46.0276589262344
6269,67.5,0,116.62,45.8339938552879
6270,67.5,0,118.62,45.6364095948024
6271,67.5,0,120.62,45.4315082516447
6272,67.5,0,122.62,45.3139514882643
6273,67.5,0,124.62,45.3556580271993
6274,67.5,0,126.62,45.4393752943975
6275,67.5,0,128.62,45.4833857099098
6276,67.5,0,130.62,45.498179925304
6277,67.5,0,132.62,46.049435937186
6278,67.5,0,134.62,47.6469121647499
6279,67.5,0,136.62,49.5067959113593
6280,67.5,0,138.62,51.4540720652032
6281,67.5,0,140.62,53.5562173627161
6282,67.5,0,142.62,55.0190650910242
6283,67.5,0,144.62,54.9253110904441
6284,67.5,0,146.62,54.6612320537212
6285,67.5,0,148.62,54.3778803801064
6286,67.5,0,150.62,54.0854066270944
6287,67.5,0,152.62,53.8006805675189
6288,67.5,0,154.62,53.5024080504617
6289,67.5,0,156.62,53.2085610748289
6290,67.5,0,158.62,52.9015071533344
6291,67.5,0,160.62,52.6008200799163
6292,67.5,0,162.62,52.4362871051795
6293,67.5,0,164.62,52.5144879667979
6294,67.5,0,166.62,52.6198131435945
6295,67.5,0,168.62,52.7286777190046
6296,67.5,0,170.62,52.8384074620486
6297,67.5,0,172.62,53.0060783504465
6298,67.5,0,174.62,53.2897966399218
6299,67.5,0,176.62,53.598781869298
6300,67.5,0,178.62,53.899921834021
6301,67.5,0,180.62,54.1919251077306
6302,67.5,0,182.62,55.6042030114531
6303,67.5,0,184.62,59.4411641469769
6304,67.5,0,186.62,64.2144278585046
6305,67.5,0,188.62,69.7258303864383
6306,67.5,0,190.62,76.1920462774495
6307,67.5,0,192.62,82.4791813006327
6308,67.5,0,194.62,84.5114630422701
6309,67.5,0,196.62,86.5152656617268
6310,67.5,0,198.62,88.4911185145446
6311,67.5,0,200.62,90.4395454590661
6312,67.5,0,202.62,92.3610637344591
6313,67.5,0,204.62,94.2561830960404
6314,67.5,0,206.62,96.1254051573726
6315,68.5,100,206.62,0
6316,68.5,0,204.62,92.4297119971384
6317,68.5,0,202.62,90.564187629584
6318,68.5,0,200.62,88.6734232108643
6319,68.5,0,198.62,86.756961613664
6320,68.5,0,196.62,84.8143419680253
6321,68.5,0,194.62,82.8451009598827
6322,68.5,0,192.62,80.8487744596614
6323,68.5,0,190.62,75.3424417422329
6324,68.5,0,188.62,69.3721726003884
6325,68.5,0,186.62,64.0125874872561
6326,68.5,0,184.62,59.2918961400517
6327,68.5,0,182.62,55.2326052691114
6328,68.5,0,180.62,54.1297258983725
6329,68.5,0,178.62,53.9157937391128
6330,68.5,0,176.62,53.6419084790717
6331,68.5,0,174.62,53.3504738581776
6332,68.5,0,172.62,53.0811013142751
6333,68.5,0,170.62,52.9123598531779
6334,68.5,0,168.62,52.7712167421614
6335,68.5,0,166.62,52.6334539435105
6336,68.5,0,164.62,52.502514978106
6337,68.5,0,162.62,52.3853811776983
6338,68.5,0,160.62,52.5479156245823
6339,68.5,0,158.62,52.8427955797058
6340,68.5,0,156.62,53.1462265166217
6341,68.5,0,154.62,53.4193344081357
6342,68.5,0,152.62,53.6301809072471
6343,68.5,0,150.62,53.9714508527117
6344,68.5,0,148.62,54.3365907305422
6345,68.5,0,146.62,54.6469131342893
6346,68.5,0,144.62,54.9182686532406
6347,68.5,0,142.62,55.1353600350171
6348,68.5,0,140.62,53.4963212094792
6349,68.5,0,138.62,51.3902706741782
6350,68.5,0,136.62,49.4083280477308
6351,68.5,0,134.62,47.4655846598763
6352,68.5,0,132.62,45.5416276228859
6353,68.5,0,130.62,45.2185941558032
6354,68.5,0,128.62,45.3523636982385
6355,68.5,0,126.62,45.3484951581817
6356,68.5,0,124.62,45.2697666469293
6357,68.5,0,122.62,45.1834854687338
6358,68.5,0,120.62,45.3984791970441
6359,68.5,0,118.62,45.6757242235594
6360,68.5,0,116.62,45.9156737571003
6361,68.5,0,114.62,46.1482397305765
6362,68.5,0,112.62,46.4075737026526
6363,68.5,0,110.62,46.9874228105157
6364,68.5,0,108.62,47.7111619665605
6365,68.5,0,106.62,48.4638364102861
6366,68.5,0,104.62,49.2238558285337
6367,68.5,0,102.62,49.973831901879
6368,68.5,0,100.62,50.9191686491821
6369,68.5,0,98.62,51.919530013506
6370,68.5,0,96.62,52.929301852878
6371,68.5,0,94.62,54.0060107406287
6372,68.5,0,92.62,55.1962843462998
6373,68.5,0,90.62,55.7917463558054
6374,68.5,0,88.62,56.2420265591561
6375,68.5,0,86.62,56.7599512316288
6376,68.5,0,84.62,57.2585912324367
6377,68.5,0,82.62,57.7341422666179
6378,68.5,0,80.62,62.6511182087111
6379,68.5,0,78.62,70.4626831509707
6380,68.5,0,76.62,80.3505302456952
6381,68.5,0,74.62,93.462549144991
6382,68.5,0,72.62,107.264011291824
6383,68.5,0,70.62,109.776566878952
6384,68.5,0,68.62,112.241628133245
6385,68.5,0,66.62,114.660404057771
6386,68.5,0,64.62,117.034078027841
6387,68.5,0,62.62,119.363806037652
6388,68.5,0,60.62,121.650715536329
6389,68.5,0,58.62,123.895904723524
6390,68.5,0,56.62,126.100442203189
6391,68.5,0,54.62,128.265366916039
6392,69.5,100,54.62,0
6393,69.5,0,56.62,125.979399372356
6394,69.5,0,58.62,123.782680232687
6395,69.5,0,60.62,121.545818663362
6396,69.5,0,62.62,119.267787473463
6397,69.5,0,64.62,116.947534432933
6398,69.5,0,66.62,114.583983271512
6399,69.5,0,68.62,112.17603515202
6400,69.5,0,70.62,109.722570744124
6401,69.5,0,72.62,107.222453059354
6402,69.5,0,74.62,93.4028906782598
6403,69.5,0,76.62,80.2231909456538
6404,69.5,0,78.62,70.3004057817035
6405,69.5,0,80.62,62.5103563677612
6406,69.5,0,82.62,57.8648793364736
6407,69.5,0,84.62,57.1598197622706
6408,69.5,0,86.62,56.7182594989533
6409,69.5,0,88.62,56.2624098125364
6410,69.5,0,90.62,55.8480120328259
6411,69.5,0,92.62,55.2193270602923
6412,69.5,0,94.62,54.1177691288184
6413,69.5,0,96.62,53.041366700668
6414,69.5,0,98.62,52.0259676981484
6415,69.5,0,100.62,51.0317652064738
6416,69.5,0,102.62,50.1168409684285
6417,69.5,0,104.62,49.3428028195632
6418,69.5,0,106.62,48.5929529530669
6419,69.5,0,108.62,47.8533557182362
6420,69.5,0,110.62,47.1397468597863
6421,69.5,0,112.62,46.572311436647
6422,69.5,0,114.62,46.2796620756299
6423,69.5,0,116.62,46.0214026009222
6424,69.5,0,118.62,45.7581539331653
6425,69.5,0,120.62,45.4753771451496
6426,69.5,0,122.62,45.2895495542542
6427,69.5,0,124.62,45.3230719672107
6428,69.5,0,126.62,45.3933327702827
6429,69.5,0,128.62,45.4045465338052
6430,69.5,0,130.62,45.339018878055
6431,69.5,0,132.62,45.8275964121709
6432,69.5,0,134.62,47.5458446653826
6433,69.5,0,136.62,49.4743666129635
6434,69.5,0,138.62,51.4675677048123
6435,69.5,0,140.62,53.6081445410227
6436,69.5,0,142.62,55.1584639166274
6437,69.5,0,144.62,54.9967556073804
6438,69.5,0,146.62,54.7040196032041
6439,69.5,0,148.62,54.3816855420101
6440,69.5,0,150.62,54.0310367879281
6441,69.5,0,152.62,53.7118746789456
6442,69.5,0,154.62,53.4239003718534
6443,69.5,0,156.62,53.127124459197
6444,69.5,0,158.62,52.8081181317564
6445,69.5,0,160.62,52.496731063583
6446,69.5,0,162.62,52.3390040610187
6447,69.5,0,164.62,52.4760670841201
6448,69.5,0,166.62,52.6382563148423
6449,69.5,0,168.62,52.8062485593255
6450,69.5,0,170.62,52.9766522042116
6451,69.5,0,172.62,53.1734087994678
6452,69.5,0,174.62,53.4402076635928
6453,69.5,0,176.62,53.7282792517266
6454,69.5,0,178.62,54.0028805893189
6455,69.5,0,180.62,54.2451907473275
6456,69.5,0,182.62,55.53478164485
6457,69.5,0,184.62,59.3866711605931
6458,69.5,0,186.62,64.0799997975403
6459,69.5,0,188.62,69.4384830348618
6460,69.5,0,190.62,75.569590495507
6461,69.5,0,192.62,81.5514346501078
6462,69.5,0,194.62,83.5513301769022
6463,69.5,0,196.62,85.524223651369
6464,69.5,0,198.62,87.4705529903705
6465,69.5,0,200.62,89.3907590603223
6466,69.5,0,202.62,91.2852835048349
6467,69.5,0,204.62,93.1545669887871
6468,69.5,0,206.62,94.9990477805935
6469,70.5,100,206.62,0
6470,70.5,0,204.62,94.4648402406165
6471,70.5,0,202.62,92.584934136586
6472,70.5,0,200.62,90.6795572097712
6473,70.5,0,198.62,88.7482798179496
6474,70.5,0,196.62,86.7906741908656
6475,70.5,0,194.62,84.8063166908063
6476,70.5,0,192.62,82.7947905855528
6477,70.5,0,190.62,76.5099935485394
6478,70.5,0,188.62,69.9567406641923
6479,70.5,0,186.62,64.4382767804639
6480,70.5,0,184.62,59.725327486483
6481,70.5,0,182.62,56.0340177230243
6482,70.5,0,180.62,54.5153638396401
6483,70.5,0,178.62,54.1668232901217
6484,70.5,0,176.62,53.8614912227335
6485,70.5,0,174.62,53.5593192035078
6486,70.5,0,172.62,53.2708131536298
6487,70.5,0,170.62,53.0354574017684
6488,70.5,0,168.62,52.8332134155693
6489,70.5,0,166.62,52.6335652714329
6490,70.5,0,164.62,52.4354667682078
6491,70.5,0,162.62,52.2979708815651
6492,70.5,0,160.62,52.4550377966973
6493,70.5,0,158.62,52.7990721047356
6494,70.5,0,156.62,53.1543406384665
6495,70.5,0,154.62,53.5142047696828
6496,70.5,0,152.62,53.872719496579
6497,70.5,0,150.62,54.2041606279969
6498,70.5,0,148.62,54.5196297763355
6499,70.5,0,146.62,54.8382739901252
6500,70.5,0,144.62,55.1602534493861
6501,70.5,0,142.62,55.1914393523604
6502,70.5,0,140.62,53.8111114583149
6503,70.5,0,138.62,51.697236931819
6504,70.5,0,136.62,49.7184681669997
