X(mm),Y(mm),Velocity(mm/s)
43.774,-15.597,9.322871
44.780,-15.597,9.561537
45.786,-15.597,9.815527
46.792,-15.597,10.083446
47.799,-15.597,10.363744
48.805,-15.597,10.654818
49.811,-15.597,10.955131
50.818,-15.597,11.263278
51.824,-15.597,11.577983
52.830,-15.597,11.897972
53.836,-15.597,12.221758
54.843,-15.597,12.547490
55.849,-15.597,12.872988
56.855,-15.597,13.195926
57.862,-15.597,13.514038
58.868,-15.597,13.825294
59.874,-15.597,14.128020
60.881,-15.597,14.420964
61.887,-15.597,14.703269
62.893,-15.597,14.974407
63.899,-15.597,15.234097
64.906,-15.597,15.482229
65.912,-15.597,15.718808
66.918,-15.597,15.943917
67.925,-15.597,16.157710
68.931,-15.597,16.360846
69.937,-15.597,16.556934
70.943,-15.597,16.752646
71.950,-15.597,350.035566
72.956,-15.597,112.611941
73.962,-15.597,17.413237
74.969,-15.597,500.000000
75.975,-15.597,500.000000
76.981,-15.597,500.000000
77.987,-15.597,500.000000
78.994,-15.597,500.000000
80.000,-15.597,500.000000
-80.000,-16.604,500.000000
-78.994,-16.604,500.000000
-77.987,-16.604,500.000000
-76.981,-16.604,500.000000
-75.975,-16.604,500.000000
-74.969,-16.604,500.000000
-73.962,-16.604,13.887269
-72.956,-16.604,57.205464
-71.950,-16.604,295.674576
-70.943,-16.604,14.039531
-69.937,-16.604,14.232252
-68.931,-16.604,14.451877
-67.925,-16.604,14.693153
-66.918,-16.604,14.941550
-65.912,-16.604,15.172361
-64.906,-16.604,15.351717
-63.899,-16.604,15.443166
-62.893,-16.604,15.416522
-61.887,-16.604,15.260324
-60.881,-16.604,14.988625
-59.874,-16.604,14.632880
-58.868,-16.604,14.227439
-57.862,-16.604,13.800548
-56.855,-16.604,13.371651
-55.849,-16.604,12.951993
-54.843,-16.604,12.546638
-53.836,-16.604,12.156831
-52.830,-16.604,11.781975
-51.824,-16.604,11.420894
-50.818,-16.604,11.072472
-49.811,-16.604,10.735951
-48.805,-16.604,10.411078
-47.799,-16.604,10.098106
-46.792,-16.604,9.797606
-45.786,-16.604,9.510280
-44.780,-16.604,9.236897
-43.774,-16.604,8.978319
-42.767,-16.604,8.735546
-41.761,-16.604,8.509734
-40.755,-16.604,8.302172
-39.748,-16.604,8.114175
-38.742,-16.604,7.946919
-37.736,-16.604,7.801175
-36.730,-16.604,7.676889
-35.723,-16.604,7.572829
-34.717,-16.604,7.486675
-33.711,-16.604,7.415601
-32.704,-16.604,7.356816
-31.698,-16.604,7.307817
-30.692,-16.604,7.266460
-29.686,-16.604,7.230935
-28.679,-16.604,7.199693
-27.673,-16.604,7.171366
-26.667,-16.604,7.144714
-25.660,-16.604,7.118614
-24.654,-16.604,7.092144
-23.648,-16.604,7.064737
-22.642,-16.604,7.036314
-21.635,-16.604,7.007235
-20.629,-16.604,6.978087
-19.623,-16.604,6.949490
-18.616,-16.604,6.921998
-17.610,-16.604,6.896064
-16.604,-16.604,6.872033
-15.597,-16.604,6.850162
-14.591,-16.604,6.830644
-13.585,-16.604,6.813626
-12.579,-16.604,6.799218
-11.572,-16.604,6.787474
-10.566,-16.604,6.778369
-9.560,-16.604,6.771770
-8.553,-16.604,6.767460
-7.547,-16.604,6.765179
-6.541,-16.604,6.764665
-5.535,-16.604,6.765674
-4.528,-16.604,6.767996
-3.522,-16.604,6.771468
-2.516,-16.604,6.775977
-1.509,-16.604,6.781471
-0.503,-16.604,6.787952
0.503,-16.604,6.795466
1.509,-16.604,6.804078
2.516,-16.604,6.813831
3.522,-16.604,6.824732
4.528,-16.604,6.836766
5.535,-16.604,6.849927
6.541,-16.604,6.864230
7.547,-16.604,6.879711
8.553,-16.604,6.896403
9.560,-16.604,6.914307
10.566,-16.604,6.933358
11.572,-16.604,6.953399
12.579,-16.604,6.974189
13.585,-16.604,6.995446
14.591,-16.604,7.016965
15.597,-16.604,7.038757
16.604,-16.604,7.061104
17.610,-16.604,7.084455
18.616,-16.604,7.109277
19.623,-16.604,7.135981
20.629,-16.604,7.164889
21.635,-16.604,7.196232
22.642,-16.604,7.230172
23.648,-16.604,7.266830
24.654,-16.604,7.306325
25.660,-16.604,7.348804
26.667,-16.604,7.394474
27.673,-16.604,7.443616
28.679,-16.604,7.496603
29.686,-16.604,7.553917
30.692,-16.604,7.616161
31.698,-16.604,7.684076
32.704,-16.604,7.758543
33.711,-16.604,7.840594
34.717,-16.604,7.931434
35.723,-16.604,8.032460
36.730,-16.604,8.145266
37.736,-16.604,8.271619
38.742,-16.604,8.413388
39.748,-16.604,8.572403
40.755,-16.604,8.750192
41.761,-16.604,8.947693
42.767,-16.604,9.165137
43.774,-16.604,9.402146
44.780,-16.604,9.657869
45.786,-16.604,9.931060
46.792,-16.604,10.220133
47.799,-16.604,10.523211
48.805,-16.604,10.838219
49.811,-16.604,11.162994
50.818,-16.604,11.495399
51.824,-16.604,11.833381
52.830,-16.604,12.174939
53.836,-16.604,12.517951
54.843,-16.604,12.860037
55.849,-16.604,13.198645
56.855,-16.604,13.531294
57.862,-16.604,13.855775
58.868,-16.604,14.170290
59.874,-16.604,14.473525
60.881,-16.604,14.764649
61.887,-16.604,15.043239
62.893,-16.604,15.309170
63.899,-16.604,15.562515
64.906,-16.604,15.803462
65.912,-16.604,16.032258
66.918,-16.604,16.249183
67.925,-16.604,16.454544
68.931,-16.604,16.649137
69.937,-16.604,16.836759
70.943,-16.604,17.024299
71.950,-16.604,297.073375
72.956,-16.604,60.494057
73.962,-16.604,17.663575
74.969,-16.604,500.000000
75.975,-16.604,500.000000
76.981,-16.604,500.000000
77.987,-16.604,500.000000
78.994,-16.604,500.000000
80.000,-16.604,500.000000
-80.000,-17.610,500.000000
-78.994,-17.610,500.000000
-77.987,-17.610,500.000000
-76.981,-17.610,500.000000
-75.975,-17.610,500.000000
-74.969,-17.610,500.000000
-73.962,-17.610,500.000000
-72.956,-17.610,13.126639
-71.950,-17.610,238.701454
-70.943,-17.610,476.544576
-69.937,-17.610,13.368277
-68.931,-17.610,13.524654
-67.925,-17.610,13.704739
-66.918,-17.610,13.899180
-65.912,-17.610,14.090953
-64.906,-17.610,14.255213
-63.899,-17.610,14.362962
-62.893,-17.610,14.387206
-61.887,-17.610,14.314470
-60.881,-17.610,14.152322
-59.874,-17.610,13.923313
-58.868,-17.610,13.652486
-57.862,-17.610,13.360063
-56.855,-17.610,13.059467
-55.849,-17.610,12.757746
-54.843,-17.610,12.457124
-53.836,-17.610,12.156960
-52.830,-17.610,11.855554
-51.824,-17.610,11.551383
-50.818,-17.610,11.243741
-49.811,-17.610,10.933021
-48.805,-17.610,10.620807
-47.799,-17.610,10.309710
-46.792,-17.610,10.002878
-45.786,-17.610,9.703480
-44.780,-17.610,9.414452
-43.774,-17.610,9.138425
-42.767,-17.610,8.877744
-41.761,-17.610,8.634531
-40.755,-17.610,8.410712
-39.748,-17.610,8.207984
-38.742,-17.610,8.027732
-37.736,-17.610,7.870842
-36.730,-17.610,7.737310
-35.723,-17.610,7.625795
-34.717,-17.610,7.533708
-33.711,-17.610,7.457916
-32.704,-17.610,7.395369
-31.698,-17.610,7.343358
-30.692,-17.610,7.299569
-29.686,-17.610,7.262057
-28.679,-17.610,7.229171
-27.673,-17.610,7.199464
-26.667,-17.610,7.171625
-25.660,-17.610,7.144469
-24.654,-17.610,7.116997
-23.648,-17.610,7.088566
-22.642,-17.610,7.059071
-21.635,-17.610,7.028893
-20.629,-17.610,6.998652
-19.623,-17.610,6.968996
-18.616,-17.610,6.940498
-17.610,-17.610,6.913626
-16.604,-17.610,6.888735
-15.597,-17.610,6.866087
-14.591,-17.610,6.845879
-13.585,-17.610,6.828262
-12.579,-17.610,6.813352
-11.572,-17.610,6.801215
-10.566,-17.610,6.791831
-9.560,-17.610,6.785067
-8.553,-17.610,6.780693
-7.547,-17.610,6.778433
-6.541,-17.610,6.778005
-5.535,-17.610,6.779140
-4.528,-17.610,6.781602
-3.522,-17.610,6.785190
-2.516,-17.610,6.789755
-1.509,-17.610,6.795204
-0.503,-17.610,6.801502
0.503,-17.610,6.808666
1.509,-17.610,6.816750
2.516,-17.610,6.825799
3.522,-17.610,6.835826
4.528,-17.610,6.846836
5.535,-17.610,6.858854
6.541,-17.610,6.871939
7.547,-17.610,6.886174
8.553,-17.610,6.901646
9.560,-17.610,6.918408
10.566,-17.610,6.936441
11.572,-17.610,6.955628
12.579,-17.610,6.975753
13.585,-17.610,6.996532
14.591,-17.610,7.017734
15.597,-17.610,7.039347
16.604,-17.610,7.061660
17.610,-17.610,7.085140
18.616,-17.610,7.110258
19.623,-17.610,7.137417
20.629,-17.610,7.166916
21.635,-17.610,7.198960
22.642,-17.610,7.233677
23.648,-17.610,7.271152
24.654,-17.610,7.311468
25.660,-17.610,7.354750
26.667,-17.610,7.401187
27.673,-17.610,7.451059
28.679,-17.610,7.504745
29.686,-17.610,7.562746
30.692,-17.610,7.625702
31.698,-17.610,7.694407
32.704,-17.610,7.769818
33.711,-17.610,7.853075
34.717,-17.610,7.945518
35.723,-17.610,8.048714
36.730,-17.610,8.164466
37.736,-17.610,8.294780
38.742,-17.610,8.441803
39.748,-17.610,8.607680
40.755,-17.610,8.794270
41.761,-17.610,9.002788
42.767,-17.610,9.233655
43.774,-17.610,9.486618
44.780,-17.610,9.760884
45.786,-17.610,10.055171
46.792,-17.610,10.367720
47.799,-17.610,10.696319
48.805,-17.610,11.038359
49.811,-17.610,11.390933
50.818,-17.610,11.750987
51.824,-17.610,12.115470
52.830,-17.610,12.481419
53.836,-17.610,12.845875
54.843,-17.610,13.205795
55.849,-17.610,13.558201
56.855,-17.610,13.900482
57.862,-17.610,14.230579
58.868,-17.610,14.547061
59.874,-17.610,14.849125
60.881,-17.610,15.136504
61.887,-17.610,15.409332
62.893,-17.610,15.667985
63.899,-17.610,15.912960
64.906,-17.610,16.144786
65.912,-17.610,16.363983
66.918,-17.610,16.571040
67.925,-17.610,16.766420
68.931,-17.610,16.951061
69.937,-17.610,17.128957
70.943,-17.610,476.740662
71.950,-17.610,241.033566
72.956,-17.610,17.695114
73.962,-17.610,500.000000
74.969,-17.610,500.000000
75.975,-17.610,500.000000
76.981,-17.610,500.000000
77.987,-17.610,500.000000
78.994,-17.610,500.000000
80.000,-17.610,500.000000
-80.000,-18.616,500.000000
-78.994,-18.616,500.000000
-77.987,-18.616,500.000000
-76.981,-18.616,500.000000
-75.975,-18.616,500.000000
-74.969,-18.616,500.000000
-73.962,-18.616,500.000000
-72.956,-18.616,12.481305
-71.950,-18.616,178.444232
-70.943,-18.616,415.829864
-69.937,-18.616,12.562157
-68.931,-18.616,12.657066
-67.925,-18.616,12.775261
-66.918,-18.616,12.911446
-65.912,-18.616,13.055107
-64.906,-18.616,13.190069
-63.899,-18.616,13.296026
-62.893,-18.616,13.352430
-61.887,-18.616,13.347424
-60.881,-18.616,13.283725
-59.874,-18.616,13.174637
-58.868,-18.616,13.035322
-57.862,-18.616,12.877521
-56.855,-18.616,12.708150
-55.849,-18.616,12.529541
-54.843,-18.616,12.340484
-53.836,-18.616,12.137772
-52.830,-18.616,11.917842
-51.824,-18.616,11.678106
-50.818,-18.616,11.417701
-49.811,-18.616,11.137846
-48.805,-18.616,10.841859
-47.799,-18.616,10.534787
-46.792,-18.616,10.222567
-45.786,-18.616,9.911154
-44.780,-18.616,9.605986
-43.774,-18.616,9.311756
-42.767,-18.616,9.032373
-41.761,-18.616,8.771050
-40.755,-18.616,8.530403
-39.748,-18.616,8.312506
-38.742,-18.616,8.118883
-37.736,-18.616,7.950410
-36.730,-18.616,7.806975
-35.723,-18.616,7.687077
-34.717,-18.616,7.587955
-33.711,-18.616,7.506303
-32.704,-18.616,7.438897
-31.698,-18.616,7.382856
-30.692,-18.616,7.335703
-29.686,-18.616,7.295353
-28.679,-18.616,7.260043
-27.673,-18.616,7.228239
-26.667,-18.616,7.198570
-25.660,-18.616,7.169806
-24.654,-18.616,7.140914
-23.648,-18.616,7.111227
-22.642,-18.616,7.080610
-21.635,-18.616,7.049416
-20.629,-18.616,7.018241
-19.623,-18.616,6.987717
-18.616,-18.616,6.958412
-17.610,-18.616,6.930795
-16.604,-18.616,6.905224
-15.597,-18.616,6.881966
-14.591,-18.616,6.861222
-13.585,-18.616,6.843146
-12.579,-18.616,6.827857
-11.572,-18.616,6.815423
-10.566,-18.616,6.805827
-9.560,-18.616,6.798937
-8.553,-18.616,6.794524
-7.547,-18.616,6.792309
-6.541,-18.616,6.791998
-5.535,-18.616,6.793307
-4.528,-18.616,6.795970
-3.522,-18.616,6.799751
-2.516,-18.616,6.804457
-1.509,-18.616,6.809944
-0.503,-18.616,6.816125
0.503,-18.616,6.822974
1.509,-18.616,6.830513
2.516,-18.616,6.838774
3.522,-18.616,6.847783
4.528,-18.616,6.857570
5.535,-18.616,6.868200
6.541,-18.616,6.879779
7.547,-18.616,6.892445
8.553,-18.616,6.906338
9.560,-18.616,6.921567
10.566,-18.616,6.938174
11.572,-18.616,6.956102
12.579,-18.616,6.975196
13.585,-18.616,6.995222
14.591,-18.616,7.015976
15.597,-18.616,7.037454
16.604,-18.616,7.059928
17.610,-18.616,7.083824
18.616,-18.616,7.109575
19.623,-18.616,7.137537
20.629,-18.616,7.167972
21.635,-18.616,7.201044
22.642,-18.616,7.236843
23.648,-18.616,7.275415
24.654,-18.616,7.316808
25.660,-18.616,7.361113
26.667,-18.616,7.408496
27.673,-18.616,7.459226
28.679,-18.616,7.513692
29.686,-18.616,7.572419
30.692,-18.616,7.636092
31.698,-18.616,7.705574
32.704,-18.616,7.781912
33.711,-18.616,7.866365
34.717,-18.616,7.960429
35.723,-18.616,8.065862
36.730,-18.616,8.184693
37.736,-18.616,8.319193
38.742,-18.616,8.471793
39.748,-18.616,8.644941
40.755,-18.616,8.840807
41.761,-18.616,9.060907
42.767,-18.616,9.305945
43.774,-18.616,9.575901
44.780,-18.616,9.870144
45.786,-18.616,10.187436
46.792,-18.616,10.525901
47.799,-18.616,10.883009
48.805,-18.616,11.255566
49.811,-18.616,11.639791
50.818,-18.616,12.031483
51.824,-18.616,12.426283
52.830,-18.616,12.819911
53.836,-18.616,13.208253
54.843,-18.616,13.587413
55.849,-18.616,13.953967
56.855,-18.616,14.305273
57.862,-18.616,14.639603
58.868,-18.616,14.956122
59.874,-18.616,15.254753
60.881,-18.616,15.535975
61.887,-18.616,15.800615
62.893,-18.616,16.049646
63.899,-18.616,16.284041
64.906,-18.616,16.504701
65.912,-18.616,16.712432
66.918,-18.616,16.907930
67.925,-18.616,17.091808
68.931,-18.616,17.265139
69.937,-18.616,17.432110
70.943,-18.616,416.711990
71.950,-18.616,181.953724
72.956,-18.616,17.969442
73.962,-18.616,500.000000
74.969,-18.616,500.000000
75.975,-18.616,500.000000
76.981,-18.616,500.000000
77.987,-18.616,500.000000
78.994,-18.616,500.000000
80.000,-18.616,500.000000
-80.000,-19.623,500.000000
-78.994,-19.623,500.000000
-77.987,-19.623,500.000000
-76.981,-19.623,500.000000
-75.975,-19.623,500.000000
-74.969,-19.623,500.000000
-73.962,-19.623,500.000000
-72.956,-19.623,11.887244
-71.950,-19.623,114.943804
-70.943,-19.623,351.794590
-69.937,-19.623,11.822449
-68.931,-19.623,11.860039
-67.925,-19.623,11.919113
-66.918,-19.623,11.997550
-65.912,-19.623,12.090177
-64.906,-19.623,12.188448
-63.899,-19.623,12.280802
-62.893,-19.623,12.354524
-61.887,-19.623,12.401367
-60.881,-19.623,12.421120
-59.874,-19.623,12.419244
-58.868,-19.623,12.401917
-57.862,-19.623,12.372862
-56.855,-19.623,12.332514
-55.849,-19.623,12.278176
-54.843,-19.623,12.204632
-53.836,-19.623,12.105330
-52.830,-19.623,11.973903
-51.824,-19.623,11.805666
-50.818,-19.623,11.598710
-49.811,-19.623,11.354493
-48.805,-19.623,11.077844
-47.799,-19.623,10.776317
-46.792,-19.623,10.458932
-45.786,-19.623,10.134845
-44.780,-19.623,9.812408
-43.774,-19.623,9.498703
-42.767,-19.623,9.199420
-41.761,-19.623,8.918973
-40.755,-19.623,8.660701
-39.748,-19.623,8.427034
-38.742,-19.623,8.219568
-37.736,-19.623,8.039032
-36.730,-19.623,7.885065
-35.723,-19.623,7.755955
-34.717,-19.623,7.648836
-33.711,-19.623,7.560325
-32.704,-19.623,7.487089
-31.698,-19.623,7.426106
-30.692,-19.623,7.374748
-29.686,-19.623,7.330786
-28.679,-19.623,7.292337
-27.673,-19.623,7.257779
-26.667,-19.623,7.225683
-25.660,-19.623,7.194797
-24.654,-19.623,7.164093
-23.648,-19.623,7.132916
-22.642,-19.623,7.101104
-21.635,-19.623,7.068944
-20.629,-19.623,7.036959
-19.623,-19.623,7.005729
-18.616,-19.623,6.975790
-17.610,-19.623,6.947597
-16.604,-19.623,6.921505
-15.597,-19.623,6.897784
-14.591,-19.623,6.876636
-13.585,-19.623,6.858221
-12.579,-19.623,6.842656
-11.572,-19.623,6.830005
-10.566,-19.623,6.820250
-9.560,-19.623,6.813265
-8.553,-19.623,6.808831
-7.547,-19.623,6.806677
-6.541,-19.623,6.806512
-5.535,-19.623,6.808038
-4.528,-19.623,6.810967
-3.522,-19.623,6.815027
-2.516,-19.623,6.819972
-1.509,-19.623,6.825598
-0.503,-19.623,6.831749
0.503,-19.623,6.838336
1.509,-19.623,6.845329
2.516,-19.623,6.852740
3.522,-19.623,6.860602
4.528,-19.623,6.868983
5.535,-19.623,6.877996
6.541,-19.623,6.887804
7.547,-19.623,6.898598
8.553,-19.623,6.910577
9.560,-19.623,6.923910
10.566,-19.623,6.938710
11.572,-19.623,6.955004
12.579,-19.623,6.972729
13.585,-19.623,6.991746
14.591,-19.623,7.011932
15.597,-19.623,7.033312
16.604,-19.623,7.056120
17.610,-19.623,7.080701
18.616,-19.623,7.107402
19.623,-19.623,7.136504
20.629,-19.623,7.168207
21.635,-19.623,7.202628
22.642,-19.623,7.239814
23.648,-19.623,7.279771
24.654,-19.623,7.322506
25.660,-19.623,7.368067
26.667,-19.623,7.416590
27.673,-19.623,7.468326
28.679,-19.623,7.523669
29.686,-19.623,7.583174
30.692,-19.623,7.647580
31.698,-19.623,7.717825
32.704,-19.623,7.795058
33.711,-19.623,7.880669
34.717,-19.623,7.976315
35.723,-19.623,8.083961
36.730,-19.623,8.205887
37.736,-19.623,8.344651
38.742,-19.623,8.502998
39.748,-19.623,8.683683
40.755,-19.623,8.889179
41.761,-19.623,9.121339
42.767,-19.623,9.381227
43.774,-19.623,9.669164
44.780,-19.623,9.984783
45.786,-19.623,10.326995
46.792,-19.623,10.693902
47.799,-19.623,11.082702
48.805,-19.623,11.489602
49.811,-19.623,11.909806
50.818,-19.623,12.337688
51.824,-19.623,12.767169
52.830,-19.623,13.192177
53.836,-19.623,13.607019
54.843,-19.623,14.006712
55.849,-19.623,14.387375
56.855,-19.623,14.746508
57.862,-19.623,15.083010
58.868,-19.623,15.396967
59.874,-19.623,15.689319
60.881,-19.623,15.961514
61.887,-19.623,16.215216
62.893,-19.623,16.452075
63.899,-19.623,16.673579
64.906,-19.623,16.881006
65.912,-19.623,17.075438
66.918,-19.623,17.257761
67.925,-19.623,17.428715
68.931,-19.623,17.589494
69.937,-19.623,17.744462
70.943,-19.623,353.645191
71.950,-19.623,119.872137
72.956,-19.623,18.250493
73.962,-19.623,500.000000
74.969,-19.623,500.000000
75.975,-19.623,500.000000
76.981,-19.623,500.000000
77.987,-19.623,500.000000
78.994,-19.623,500.000000
80.000,-19.623,500.000000
-80.000,-20.629,500.000000
-78.994,-20.629,500.000000
-77.987,-20.629,500.000000
-76.981,-20.629,500.000000
-75.975,-20.629,500.000000
-74.969,-20.629,500.000000
-73.962,-20.629,500.000000
-72.956,-20.629,11.348072
-71.950,-20.629,48.245982
-70.943,-20.629,284.485412
-69.937,-20.629,11.155606
-68.931,-20.629,11.142065
-67.925,-20.629,11.147742
-66.918,-20.629,11.173010
-65.912,-20.629,11.217060
-64.906,-20.629,11.277745
-63.899,-20.629,11.351390
-62.893,-20.629,11.432694
-61.887,-20.629,11.517338
-60.881,-20.629,11.603824
-59.874,-20.629,11.692221
-58.868,-20.629,11.781853
-57.862,-20.629,11.869884
-56.855,-20.629,11.951000
-55.849,-20.629,12.017565
-54.843,-20.629,12.060001
-53.836,-20.629,12.067686
-52.830,-20.629,12.030371
-51.824,-20.629,11.939968
-50.818,-20.629,11.792255
-49.811,-20.629,11.588001
-48.805,-20.629,11.333131
-47.799,-20.629,11.037783
-46.792,-20.629,10.714483
-45.786,-20.629,10.376130
-44.780,-20.629,10.034490
-43.774,-20.629,9.699387
-42.767,-20.629,9.378484
-41.761,-20.629,9.077477
-40.755,-20.629,8.800430
-39.748,-20.629,8.550085
-38.742,-20.629,8.328045
-37.736,-20.629,8.134809
-36.730,-20.629,7.969688
-35.723,-20.629,7.830731
-34.717,-20.629,7.714964
-33.711,-20.629,7.618939
-32.704,-20.629,7.539220
-31.698,-20.629,7.472654
-30.692,-20.629,7.416467
-29.686,-20.629,7.368296
-28.679,-20.629,7.326146
-27.673,-20.629,7.288311
-26.667,-20.629,7.253317
-25.660,-20.629,7.219901
-24.654,-20.629,7.187067
-23.648,-20.629,7.154182
-22.642,-20.629,7.121058
-21.635,-20.629,7.087899
-20.629,-20.629,7.055135
-19.623,-20.629,7.023271
-18.616,-20.629,6.992796
-17.610,-20.629,6.964134
-16.604,-20.629,6.937629
-15.597,-20.629,6.913544
-14.591,-20.629,6.892084
-13.585,-20.629,6.873408
-12.579,-20.629,6.857631
-11.572,-20.629,6.844812
-10.566,-20.629,6.834930
-9.560,-20.629,6.827869
-8.553,-20.629,6.823428
-7.547,-20.629,6.821352
-6.541,-20.629,6.821356
-5.535,-20.629,6.823140
-4.528,-20.629,6.826397
-3.522,-20.629,6.830818
-2.516,-20.629,6.836104
-1.509,-20.629,6.841977
-0.503,-20.629,6.848195
0.503,-20.629,6.854586
1.509,-20.629,6.861054
2.516,-20.629,6.867576
3.522,-20.629,6.874198
4.528,-20.629,6.881030
5.535,-20.629,6.888247
6.541,-20.629,6.896072
7.547,-20.629,6.904757
8.553,-20.629,6.914557
9.560,-20.629,6.925708
10.566,-20.629,6.938402
11.572,-20.629,6.952771
12.579,-20.629,6.968871
13.585,-20.629,6.986696
14.591,-20.629,7.006231
15.597,-20.629,7.027540
16.604,-20.629,7.050802
17.610,-20.629,7.076262
18.616,-20.629,7.104151
